Time (s),Paw (cmH2O),Flow (l/min),Volume (ml),Vt (ml),Ti (s),RR (/min),PEEP (cmH2O)
1586740429.557023,9.8016357421875,0.0,0.0,250.0,1.1,18,5
1586740429.6082618,9.8016357421875,-0.10986328125,0.0,250.0,1.1,18,5
1586740429.6579032,9.8016357421875,-0.054931640625,0.0,250.0,1.1,18,5
1586740429.7076569,9.8016357421875,-0.0823974609375,0.0,250.0,1.1,18,5
1586740429.758028,9.8291015625,0.0274658203125,0.0,250.0,1.1,18,5
1586740429.808256,9.8291015625,-0.054931640625,0.0,250.0,1.1,18,5
1586740429.857533,9.8583984375,0.0274658203125,0.0,250.0,1.1,18,5
1586740429.90708,9.8583984375,0.0274658203125,0.0,250.0,1.1,18,5
1586740429.9573581,9.8858642578125,0.0,0.0,250.0,1.1,18,5
1586740430.007606,9.913330078125,-0.054931640625,0.0,250.0,1.1,18,5
1586740430.057835,9.913330078125,0.0,0.0,250.0,1.1,18,5
1586740430.1080909,9.913330078125,0.0,0.0,250.0,1.1,18,5
1586740430.158347,9.913330078125,-0.0274658203125,0.0,250.0,1.1,18,5
1586740430.207542,9.9609375,0.0274658203125,0.0,250.0,1.1,18,5
1586740430.2579389,9.9609375,-0.0823974609375,0.0,250.0,1.1,18,5
1586740430.308307,9.9609375,0.0,0.0,250.0,1.1,18,5
1586740430.357675,9.9609375,-0.0823974609375,0.0,250.0,1.1,18,5
1586740430.407904,9.9609375,-0.0274658203125,0.0,250.0,1.1,18,5
1586740430.457332,9.9609375,-0.054931640625,0.0,250.0,1.1,18,5
1586740430.507595,9.9884033203125,-0.10986328125,0.0,250.0,1.1,18,5
1586740430.557832,9.9884033203125,0.0,0.0,250.0,1.1,18,5
1586740430.608182,9.9609375,0.0,0.0,250.0,1.1,18,5
1586740430.657538,9.9609375,-0.0274658203125,0.0,250.0,1.1,18,5
1586740430.7078521,10.576171875,0.7965087890625,0.0,250.0,1.1,18,5
1586740430.7582238,13.60107421875,40.4205322265625,7.9833984375,250.0,1.1,18,5
1586740430.807492,15.6646728515625,45.867919921875,20.76416015625,250.0,1.1,18,5
1586740430.857714,17.288818359375,49.017333984375,34.60693359375,250.0,1.1,18,5
1586740430.908162,18.7738037109375,49.98779296875,48.10791015625,250.0,1.1,18,5
1586740430.956954,20.313720703125,50.152587890625,62.255859375,250.0,1.1,18,5
1586740431.007732,21.7987060546875,49.5208740234375,76.416015625,250.0,1.1,18,5
1586740431.0579531,23.35693359375,47.1954345703125,89.97802734375,250.0,1.1,18,5
1586740431.108018,24.803466796875,44.78759765625,103.64990234375,250.0,1.1,18,5
1586740431.158276,26.2884521484375,50.5462646484375,118.10302734375,250.0,1.1,18,5
1586740431.207525,27.7642822265625,48.2208251953125,132.14111328125,250.0,1.1,18,5
1586740431.257911,29.2108154296875,49.0997314453125,146.03271484375,250.0,1.1,18,5
1586740431.308173,30.7415771484375,52.0111083984375,160.009765625,250.0,1.1,18,5
1586740431.357462,32.2174072265625,46.4447021484375,173.8037109375,250.0,1.1,18,5
1586740431.4077508,33.636474609375,47.9461669921875,187.29248046875,250.0,1.1,18,5
1586740431.458017,35.0921630859375,48.687744140625,201.50146484375,250.0,1.1,18,5
1586740431.508283,36.492919921875,49.9053955078125,215.02685546875,250.0,1.1,18,5
1586740431.556603,37.9669189453125,46.087646484375,229.052734375,250.0,1.1,18,5
1586740431.606972,37.239990234375,25.7537841796875,242.8955078125,250.0,1.1,18,5
1586740431.657263,36.119384765625,-5.6671142578125,245.17822265625,250.0,1.1,18,5
1586740431.707137,35.86669921875,0.2197265625,245.0439453125,250.0,1.1,18,5
1586740431.756502,36.0076904296875,-0.0823974609375,244.921875,250.0,1.1,18,5
1586740431.806432,35.8392333984375,-0.274658203125,244.90966796875,250.0,1.1,18,5
1586740431.857195,22.3773193359375,-107.061767578125,226.08642578125,250.0,1.1,18,5
1586740431.906691,19.6875,-107.6751708984375,191.6015625,250.0,1.1,18,5
1586740431.957827,18.8580322265625,-93.6492919921875,161.279296875,250.0,1.1,18,5
1586740432.007582,17.8582763671875,-81.829833984375,134.97314453125,250.0,1.1,18,5
1586740432.057787,17.1771240234375,-71.0174560546875,111.04736328125,250.0,1.1,18,5
1586740432.1080818,16.849365234375,-57.623291015625,91.357421875,250.0,1.1,18,5
1586740432.158336,16.79443359375,-38.34228515625,74.98779296875,250.0,1.1,18,5
1586740432.2076359,14.571533203125,-39.2852783203125,61.181640625,250.0,1.1,18,5
1586740432.25805,13.08837890625,-46.783447265625,49.81689453125,250.0,1.1,18,5
1586740432.307435,11.2957763671875,-46.673583984375,38.65966796875,250.0,1.1,18,5
1586740432.3572412,8.2525634765625,-40.9698486328125,28.13720703125,250.0,1.1,18,5
1586740432.407323,7.9632568359375,-29.84619140625,18.81103515625,250.0,1.1,18,5
1586740432.45651,8.924560546875,-23.675537109375,11.07177734375,250.0,1.1,18,5
1586740432.507017,11.49169921875,-23.016357421875,4.23583984375,250.0,1.1,18,5
1586740432.557605,10.2410888671875,-9.8419189453125,0.0,250.0,1.1,18,5
1586740432.607519,8.60595703125,-16.0400390625,0.0,250.0,1.1,18,5
1586740432.656898,9.605712890625,-2.655029296875,0.0,250.0,1.1,18,5
1586740432.706762,9.8858642578125,-1.0711669921875,0.0,250.0,1.1,18,5
1586740432.756513,9.744873046875,-0.2471923828125,0.0,250.0,1.1,18,5
1586740432.807128,9.774169921875,-0.10986328125,0.0,250.0,1.1,18,5
1586740432.857457,9.8016357421875,0.0274658203125,0.0,250.0,1.1,18,5
1586740432.906894,9.8016357421875,0.0274658203125,0.0,250.0,1.1,18,5
1586740432.957616,9.8583984375,0.0,0.0,250.0,1.1,18,5
1586740433.0067148,9.8583984375,-0.054931640625,0.0,250.0,1.1,18,5
1586740433.057596,9.8858642578125,-0.054931640625,0.0,250.0,1.1,18,5
1586740433.107658,9.8858642578125,0.0274658203125,0.0,250.0,1.1,18,5
1586740433.157192,9.913330078125,-0.0823974609375,0.0,250.0,1.1,18,5
1586740433.2067,9.9609375,0.0274658203125,0.0,250.0,1.1,18,5
1586740433.257668,9.913330078125,-0.0823974609375,0.0,250.0,1.1,18,5
1586740433.30792,9.9609375,-0.0823974609375,0.0,250.0,1.1,18,5
1586740433.358179,9.9609375,0.0,0.0,250.0,1.1,18,5
1586740433.408414,9.9609375,0.0,0.0,250.0,1.1,18,5
1586740433.45765,9.9884033203125,-0.0823974609375,0.0,250.0,1.1,18,5
1586740433.5078342,10.045166015625,0.054931640625,0.0,250.0,1.1,18,5
1586740433.557289,10.015869140625,-0.054931640625,0.0,250.0,1.1,18,5
1586740433.60755,10.015869140625,-0.0823974609375,0.0,250.0,1.1,18,5
1586740433.657896,10.045166015625,-0.10986328125,0.0,250.0,1.1,18,5
1586740433.708184,10.015869140625,0.054931640625,0.0,250.0,1.1,18,5
1586740433.757469,10.015869140625,-0.0274658203125,0.0,250.0,1.1,18,5
1586740433.8075972,10.015869140625,-0.054931640625,0.0,250.0,1.1,18,5
1586740433.857153,10.015869140625,-0.054931640625,0.0,250.0,1.1,18,5
1586740433.908381,10.015869140625,0.054931640625,0.0,250.0,1.1,18,5
1586740433.957667,10.015869140625,0.0274658203125,0.0,250.0,1.1,18,5
1586740434.007902,10.015869140625,0.0,0.0,250.0,1.1,18,5
1586740434.058143,13.29345703125,26.69677734375,1.03759765625,250.0,1.1,18,5
1586740434.1074822,14.65576171875,47.27783203125,11.81640625,250.0,1.1,18,5
1586740434.1577191,16.373291015625,50.4638671875,25.537109375,250.0,1.1,18,5
1586740434.208016,17.9425048828125,48.797607421875,39.013671875,250.0,1.1,18,5
1586740434.258294,19.4366455078125,50.6561279296875,53.03955078125,250.0,1.1,18,5
1586740434.307518,20.93994140625,48.468017578125,67.07763671875,250.0,1.1,18,5
1586740434.3577468,22.4322509765625,49.8504638671875,80.84716796875,250.0,1.1,18,5
1586740434.407999,23.9263916015625,52.3406982421875,94.66552734375,250.0,1.1,18,5
1586740434.4582899,25.46630859375,49.9603271484375,109.24072265625,250.0,1.1,18,5
1586740434.507626,26.923828125,48.08349609375,122.94921875,250.0,1.1,18,5
1586740434.5579462,28.3245849609375,49.127197265625,136.77978515625,250.0,1.1,18,5
1586740434.608133,29.84619140625,46.8109130859375,151.28173828125,250.0,1.1,18,5
1586740434.6584,31.3385009765625,49.76806640625,164.9169921875,250.0,1.1,18,5
1586740434.707693,32.7685546875,52.1484375,178.515625,250.0,1.1,18,5
1586740434.758066,34.2901611328125,52.2308349609375,192.9931640625,250.0,1.1,18,5
1586740434.8082838,35.7366943359375,52.9449462890625,206.70166015625,250.0,1.1,18,5
1586740434.857553,37.15576171875,49.54833984375,220.64208984375,250.0,1.1,18,5
1586740434.907776,38.6773681640625,51.67236328125,234.85107421875,250.0,1.1,18,5
1586740434.95698,35.66162109375,6.33544921875,245.4345703125,250.0,1.1,18,5
1586740435.0074182,36.5478515625,0.0,244.677734375,250.0,1.1,18,5
1586740435.057258,36.0076904296875,-0.6866455078125,244.7998046875,250.0,1.1,18,5
1586740435.107481,35.9783935546875,-0.054931640625,244.73876953125,250.0,1.1,18,5
1586740435.157851,29.40673828125,-23.73046875,244.0185546875,250.0,1.1,18,5
1586740435.2078238,18.9697265625,-140.7073974609375,213.28125,250.0,1.1,18,5
1586740435.258005,18.3160400390625,-124.822998046875,180.23681640625,250.0,1.1,18,5
1586740435.308324,17.5689697265625,-106.9244384765625,150.40283203125,250.0,1.1,18,5
1586740435.3573918,16.2158203125,-90.4632568359375,123.681640625,250.0,1.1,18,5
1586740435.406683,15.4302978515625,-73.7823486328125,101.85546875,250.0,1.1,18,5
1586740435.457935,14.5440673828125,-65.478515625,83.2763671875,250.0,1.1,18,5
1586740435.508192,12.938232421875,-57.293701171875,67.02880859375,250.0,1.1,18,5
1586740435.558472,11.3800048828125,-41.05224609375,54.39453125,250.0,1.1,18,5
1586740435.607712,9.774169921875,-37.1246337890625,43.05419921875,250.0,1.1,18,5
1586740435.6575549,11.1273193359375,-40.9149169921875,32.1044921875,250.0,1.1,18,5
1586740435.70783,12.1820068359375,-41.6015625,22.36328125,250.0,1.1,18,5
1586740435.758195,12.4896240234375,-28.0792236328125,13.57421875,250.0,1.1,18,5
1586740435.808043,10.2117919921875,-24.5635986328125,5.57861328125,250.0,1.1,18,5
1586740435.8583722,7.9632568359375,-25.89111328125,0.0,250.0,1.1,18,5
1586740435.907735,8.7744140625,-13.22021484375,0.0,250.0,1.1,18,5
1586740435.95749,10.1275634765625,-8.9630126953125,0.0,250.0,1.1,18,5
1586740436.0077639,10.10009765625,-1.4373779296875,0.0,250.0,1.1,18,5
1586740436.0579991,9.744873046875,-0.823974609375,0.0,250.0,1.1,18,5
1586740436.1083798,9.744873046875,-0.3021240234375,0.0,250.0,1.1,18,5
1586740436.157727,9.8016357421875,-0.0274658203125,0.0,250.0,1.1,18,5
1586740436.208075,9.8583984375,0.0,0.0,250.0,1.1,18,5
1586740436.2577732,9.8858642578125,0.0,0.0,250.0,1.1,18,5
1586740436.307572,9.913330078125,-0.054931640625,0.0,250.0,1.1,18,5
1586740436.356906,9.9609375,0.0274658203125,0.0,250.0,1.1,18,5
1586740436.408169,9.9609375,-0.0274658203125,0.0,250.0,1.1,18,5
1586740436.457279,9.9884033203125,-0.0274658203125,0.0,250.0,1.1,18,5
1586740436.507523,9.9884033203125,0.0,0.0,250.0,1.1,18,5
1586740436.5576901,9.9884033203125,-0.054931640625,0.0,250.0,1.1,18,5
1586740436.607933,9.9609375,-0.054931640625,0.0,250.0,1.1,18,5
1586740436.6581519,9.9884033203125,-0.10986328125,0.0,250.0,1.1,18,5
1586740436.708481,9.9884033203125,-0.0274658203125,0.0,250.0,1.1,18,5
1586740436.7577548,10.015869140625,-0.0274658203125,0.0,250.0,1.1,18,5
1586740436.807988,10.015869140625,-0.054931640625,0.0,250.0,1.1,18,5
1586740436.8579578,10.015869140625,-0.0823974609375,0.0,250.0,1.1,18,5
1586740436.9082298,10.045166015625,-0.10986328125,0.0,250.0,1.1,18,5
1586740436.957559,10.045166015625,-0.10986328125,0.0,250.0,1.1,18,5
1586740437.007797,10.045166015625,-0.0274658203125,0.0,250.0,1.1,18,5
1586740437.058114,10.045166015625,-0.0823974609375,0.0,250.0,1.1,18,5
1586740437.108454,10.0726318359375,0.1373291015625,0.0,250.0,1.1,18,5
1586740437.15762,10.0726318359375,0.0,0.0,250.0,1.1,18,5
1586740437.2078578,10.045166015625,-0.0274658203125,0.0,250.0,1.1,18,5
1586740437.25824,10.0726318359375,-0.054931640625,0.0,250.0,1.1,18,5
1586740437.3084779,10.0726318359375,-0.10986328125,0.0,250.0,1.1,18,5
1586740437.357728,10.0726318359375,-0.10986328125,0.0,250.0,1.1,18,5
1586740437.408045,12.71484375,35.577392578125,4.28466796875,250.0,1.1,18,5
1586740437.457839,15.2069091796875,48.74267578125,16.0400390625,250.0,1.1,18,5
1586740437.508192,16.79443359375,48.028564453125,29.23583984375,250.0,1.1,18,5
1586740437.5584269,18.3819580078125,53.173828125,43.22509765625,250.0,1.1,18,5
1586740437.6076758,19.921875,50.0152587890625,57.62939453125,250.0,1.1,18,5
1586740437.657918,21.4068603515625,45.6207275390625,71.54541015625,250.0,1.1,18,5
1586740437.708176,22.8900146484375,49.6856689453125,85.25390625,250.0,1.1,18,5
1586740437.757597,24.44091796875,50.1800537109375,99.462890625,250.0,1.1,18,5
1586740437.807349,25.869140625,51.23291015625,113.26904296875,250.0,1.1,18,5
1586740437.85779,27.352294921875,49.4659423828125,127.24609375,250.0,1.1,18,5
1586740437.908051,28.8189697265625,48.193359375,141.51611328125,250.0,1.1,18,5
1586740437.958293,30.303955078125,52.8350830078125,155.56640625,250.0,1.1,18,5
1586740438.007606,31.75048828125,51.45263671875,169.22607421875,250.0,1.1,18,5
1586740438.057875,33.2244873046875,53.7506103515625,183.82568359375,250.0,1.1,18,5
1586740438.1081111,34.625244140625,48.08349609375,197.55859375,250.0,1.1,18,5
1586740438.158331,36.0919189453125,47.9736328125,211.083984375,250.0,1.1,18,5
1586740438.207628,37.584228515625,48.6602783203125,225.01220703125,250.0,1.1,18,5
1586740438.258055,39.0325927734375,50.20751953125,239.09912109375,250.0,1.1,18,5
1586740438.307588,35.709228515625,-4.2022705078125,245.5810546875,250.0,1.1,18,5
1586740438.3572989,36.1468505859375,1.6021728515625,244.873046875,250.0,1.1,18,5
1586740438.406757,36.0919189453125,-0.4669189453125,244.8486328125,250.0,1.1,18,5
1586740438.458038,35.9234619140625,-0.054931640625,244.8486328125,250.0,1.1,18,5
1586740438.508312,23.4686279296875,-105.963134765625,236.4990234375,250.0,1.1,18,5
1586740438.557665,18.6053466796875,-126.6815185546875,202.79541015625,250.0,1.1,18,5
1586740438.607893,17.5689697265625,-116.583251953125,170.9716796875,250.0,1.1,18,5
1586740438.6578639,16.6534423828125,-103.2989501953125,141.9921875,250.0,1.1,18,5
1586740438.708228,15.692138671875,-89.1082763671875,117.1875,250.0,1.1,18,5
1586740438.757678,15.0018310546875,-70.9075927734375,96.54541015625,250.0,1.1,18,5
1586740438.808506,14.571533203125,-60.05859375,78.759765625,250.0,1.1,18,5
1586740438.857748,13.76953125,-52.3956298828125,64.09912109375,250.0,1.1,18,5
1586740438.9071202,12.799072265625,-49.2462158203125,52.3193359375,250.0,1.1,18,5
1586740438.957937,14.8333740234375,-35.4949951171875,41.015625,250.0,1.1,18,5
1586740439.0082629,14.4598388671875,-20.0775146484375,30.908203125,250.0,1.1,18,5
1586740439.057611,12.938232421875,-25.6988525390625,21.69189453125,250.0,1.1,18,5
1586740439.107933,8.419189453125,-39.36767578125,12.59765625,250.0,1.1,18,5
1586740439.1582,7.159423828125,-29.3243408203125,5.2978515625,250.0,1.1,18,5
1586740439.208525,8.9520263671875,-13.970947265625,0.0,250.0,1.1,18,5
1586740439.257411,10.7171630859375,-14.7674560546875,0.0,250.0,1.1,18,5
1586740439.3070238,9.605712890625,-4.1748046875,0.0,250.0,1.1,18,5
1586740439.3583841,9.437255859375,-2.9296875,0.0,250.0,1.1,18,5
1586740439.407619,9.5782470703125,-0.5767822265625,0.0,250.0,1.1,18,5
1586740439.457868,9.6331787109375,-0.1373291015625,0.0,250.0,1.1,18,5
1586740439.50813,9.68994140625,0.0,0.0,250.0,1.1,18,5
1586740439.558054,9.7174072265625,-0.0274658203125,0.0,250.0,1.1,18,5
1586740439.60833,9.744873046875,-0.0274658203125,0.0,250.0,1.1,18,5
1586740439.657604,9.8016357421875,-0.054931640625,0.0,250.0,1.1,18,5
1586740439.707846,9.8291015625,0.0,0.0,250.0,1.1,18,5
1586740439.758218,9.774169921875,-0.0823974609375,0.0,250.0,1.1,18,5
1586740439.808442,9.8016357421875,0.054931640625,0.0,250.0,1.1,18,5
1586740439.857673,9.8291015625,-0.0823974609375,0.0,250.0,1.1,18,5
1586740439.907079,9.8291015625,0.0,0.0,250.0,1.1,18,5
1586740439.958344,9.8583984375,-0.10986328125,0.0,250.0,1.1,18,5
1586740440.007583,9.8583984375,0.0,0.0,250.0,1.1,18,5
1586740440.057947,9.8858642578125,-0.0823974609375,0.0,250.0,1.1,18,5
1586740440.108292,9.913330078125,-0.054931640625,0.0,250.0,1.1,18,5
1586740440.1576371,9.8858642578125,0.0,0.0,250.0,1.1,18,5
1586740440.207098,9.8858642578125,0.0,0.0,250.0,1.1,18,5
1586740440.258472,9.8858642578125,-0.1373291015625,0.0,250.0,1.1,18,5
1586740440.3077152,9.913330078125,-0.0274658203125,0.0,250.0,1.1,18,5
1586740440.358104,9.913330078125,0.0,0.0,250.0,1.1,18,5
1586740440.408352,9.913330078125,-0.10986328125,0.0,250.0,1.1,18,5
1586740440.458519,9.9609375,-0.054931640625,0.0,250.0,1.1,18,5
1586740440.507293,9.9884033203125,0.0,0.0,250.0,1.1,18,5
1586740440.55776,9.9609375,0.054931640625,0.0,250.0,1.1,18,5
1586740440.608253,9.9609375,-0.10986328125,0.0,250.0,1.1,18,5
1586740440.657714,9.9609375,0.0274658203125,0.0,250.0,1.1,18,5
1586740440.708199,10.2960205078125,0.274658203125,0.0,250.0,1.1,18,5
1586740440.7577338,13.5736083984375,42.9656982421875,8.16650390625,250.0,1.1,18,5
1586740440.807298,15.6646728515625,49.6856689453125,21.39892578125,250.0,1.1,18,5
1586740440.858476,17.2613525390625,47.113037109375,34.77783203125,250.0,1.1,18,5
1586740440.907706,18.885498046875,50.5462646484375,48.9990234375,250.0,1.1,18,5
1586740440.957058,20.3704833984375,49.3011474609375,62.60986328125,250.0,1.1,18,5
1586740441.008285,21.7987060546875,45.7855224609375,76.3671875,250.0,1.1,18,5
1586740441.057642,23.4136962890625,46.7559814453125,90.61279296875,250.0,1.1,18,5
1586740441.10769,24.8602294921875,47.4700927734375,104.60205078125,250.0,1.1,18,5
1586740441.1571121,26.34521484375,46.47216796875,118.7255859375,250.0,1.1,18,5
1586740441.208452,27.8759765625,49.7955322265625,132.958984375,250.0,1.1,18,5
1586740441.257254,29.267578125,53.6956787109375,146.6796875,250.0,1.1,18,5
1586740441.308476,30.79833984375,52.8350830078125,160.63232421875,250.0,1.1,18,5
1586740441.357287,32.2723388671875,52.093505859375,174.90234375,250.0,1.1,18,5
1586740441.4075708,33.720703125,49.54833984375,188.90380859375,250.0,1.1,18,5
1586740441.457472,35.185546875,52.25830078125,202.55126953125,250.0,1.1,18,5
1586740441.507761,36.632080078125,52.203369140625,217.2119140625,250.0,1.1,18,5
1586740441.5580359,38.10791015625,48.8250732421875,230.94482421875,250.0,1.1,18,5
1586740441.6082802,36.4654541015625,28.4912109375,243.81103515625,250.0,1.1,18,5
1586740441.658504,36.40869140625,-3.0120849609375,244.384765625,250.0,1.1,18,5
1586740441.707457,35.811767578125,-0.10986328125,244.47021484375,250.0,1.1,18,5
1586740441.7577999,35.89599609375,0.2197265625,244.3603515625,250.0,1.1,18,5
1586740441.8081222,35.709228515625,-0.274658203125,244.3359375,250.0,1.1,18,5
1586740441.85841,22.2564697265625,-105.5145263671875,225.89111328125,250.0,1.1,18,5
1586740441.907656,19.5208740234375,-108.087158203125,192.2607421875,250.0,1.1,18,5
1586740441.957931,18.717041015625,-92.5689697265625,160.82763671875,250.0,1.1,18,5
1586740442.007651,17.4847412109375,-89.3280029296875,133.837890625,250.0,1.1,18,5
1586740442.058006,16.5692138671875,-74.0020751953125,110.6201171875,250.0,1.1,18,5
1586740442.107637,15.8331298828125,-63.24462890625,90.27099609375,250.0,1.1,18,5
1586740442.157863,15.263671875,-54.74853515625,73.22998046875,250.0,1.1,18,5
1586740442.2081358,15.05859375,-46.5545654296875,58.6669921875,250.0,1.1,18,5
1586740442.2584598,15.029296875,-32.977294921875,46.39892578125,250.0,1.1,18,5
1586740442.307677,14.7125244140625,-26.3031005859375,36.95068359375,250.0,1.1,18,5
1586740442.35808,12.293701171875,-34.9365234375,28.466796875,250.0,1.1,18,5
1586740442.408445,8.280029296875,-41.6015625,19.189453125,250.0,1.1,18,5
1586740442.4577122,8.1298828125,-27.3284912109375,11.03515625,250.0,1.1,18,5
1586740442.508022,9.4940185546875,-19.830322265625,3.38134765625,250.0,1.1,18,5
1586740442.558244,11.15478515625,-22.5677490234375,0.0,250.0,1.1,18,5
1586740442.607808,9.4940185546875,-9.8419189453125,0.0,250.0,1.1,18,5
1586740442.65819,8.8018798828125,-13.5498046875,0.0,250.0,1.1,18,5
1586740442.708575,9.6331787109375,-2.7923583984375,0.0,250.0,1.1,18,5
1586740442.757868,9.68994140625,0.384521484375,0.0,250.0,1.1,18,5
1586740442.80821,9.68994140625,-0.0823974609375,0.0,250.0,1.1,18,5
1586740442.858581,9.7174072265625,-0.054931640625,0.0,250.0,1.1,18,5
1586740442.9078321,9.774169921875,-0.054931640625,0.0,250.0,1.1,18,5
1586740442.9581969,9.774169921875,0.0,0.0,250.0,1.1,18,5
1586740443.008409,9.774169921875,0.0274658203125,0.0,250.0,1.1,18,5
1586740443.057684,9.8016357421875,0.10986328125,0.0,250.0,1.1,18,5
